text,video,Frame_hate,random_frame,random_ocr_text
 Old Bill would sadly say,non_hate_video_173,0,non_hate_video_173_frame1050.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 It ain't no use,non_hate_video_173,0,non_hate_video_173_frame1140.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 I've got to dance,non_hate_video_173,0,non_hate_video_173_frame1200.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 There ain't no other way,non_hate_video_173,0,non_hate_video_173_frame1230.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 Mr. Let me tell you when the music starts.,non_hate_video_173,0,non_hate_video_173_frame1290.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" I can't keep still, got a feeling in my feet.",non_hate_video_173,0,non_hate_video_173_frame1470.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" Just like the finest dance, although it am against my will.",non_hate_video_173,0,non_hate_video_173_frame1590.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 I'm a-trying mighty hard for to concentrate.,non_hate_video_173,0,non_hate_video_173_frame1710.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 What shall I do?,non_hate_video_173,0,non_hate_video_173_frame1770.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 Music sets me going like a jumping jack.,non_hate_video_173,0,non_hate_video_173_frame1830.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 Got to dance till the band gets thrilled.,non_hate_video_173,0,non_hate_video_173_frame1950.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" He'll got a job as waiter in a ham and eggy place, and tried his best to hold it down, but no such luck had he.",non_hate_video_173,0,non_hate_video_173_frame2430.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" One day as he was carrying down a tray pile four feet high,",non_hate_video_173,0,non_hate_video_173_frame2610.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" he stubbed his toe, you know the rest of the boys,",non_hate_video_173,0,,
" said, Bill, goodbye.",non_hate_video_173,0,,
" Upon that fatal day, old Bill was heard to say.",non_hate_video_173,0,non_hate_video_173_frame2940.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" It wasn't my fault, I heard a band. My feet done went astray.",non_hate_video_173,0,non_hate_video_173_frame3090.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" Mister, let me tell you when the music starts.",non_hate_video_173,0,non_hate_video_173_frame3180.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" I can't keep still, got a feeling in my feet.",non_hate_video_173,0,non_hate_video_173_frame3270.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
" Just like the fight it stands, although it am against my will.",non_hate_video_173,0,non_hate_video_173_frame3420.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 I'm a trying mighty hard for a concentrate.,non_hate_video_173,0,non_hate_video_173_frame3480.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 What shall I do?,non_hate_video_173,0,non_hate_video_173_frame3570.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 Music sets me going like a jumping jack.,non_hate_video_173,0,non_hate_video_173_frame3660.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 Got to dance till the band gets through.,non_hate_video_173,0,non_hate_video_173_frame3930.jpg,Arthur Collins- Encore 1 Comic Ragtime Minstrel Songs ( Recorded 1905-1908)  Bill Simmons( Recorded 1906)  Arthur Collins Arthur Collins( Encore 1 Comic Ragtime Minstrel Songs) ( Recorded 1905-1908)
 Nice to see you.,non_hate_video_174,0,,
 It's nice to meet you.,non_hate_video_174,0,non_hate_video_174_frame30.jpg,9
 Yes.,non_hate_video_174,0,non_hate_video_174_frame60.jpg,#
 Let's do it.,non_hate_video_174,0,non_hate_video_174_frame60.jpg,#
 Hitler did nothing wrong.,non_hate_video_174,0,non_hate_video_174_frame150.jpg,1839
 Thanks.,non_hate_video_174,0,non_hate_video_174_frame180.jpg,C
" How sick is this? Black Kentucky Republican fires back after being told to stop eating,",non_hate_video_175,0,non_hate_video_175_frame90.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
 you ready for this? Coon Flakes. I'm Josh Bernstein filling in for Gary Franchi and,non_hate_video_175,0,non_hate_video_175_frame300.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" the Next News Network. Now, before I get started, remember folks, Next News is being heavily",non_hate_video_175,0,non_hate_video_175_frame480.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NETWORK NETWORK NETWORK NETWORK NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" censored, my channel, many other channels. So make sure you're still getting your,",non_hate_video_175,0,non_hate_video_175_frame570.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" you're still subscribed, you're getting your notifications. Make sure that you are still getting everything that you need in order to find the show.",non_hate_video_175,0,non_hate_video_175_frame870.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ JBT V SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
 A lot of people are saying that they're not getting the notifications.,non_hate_video_175,0,non_hate_video_175_frame960.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NETWORK NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" People are saying that they've had to resubscribe two, three, four times even.",non_hate_video_175,0,non_hate_video_175_frame1050.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NETWORK NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
 So they're doing it to my channel.,non_hate_video_175,0,non_hate_video_175_frame1170.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
 They're doing it here.,non_hate_video_175,0,non_hate_video_175_frame1200.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
 They're doing it all over the place.,non_hate_video_175,0,non_hate_video_175_frame1230.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NETWORK NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" This is how they're trying to silence us, even taking us out of suggested videos. So please make sure double, triple, quadruple check. Make sure",non_hate_video_175,0,non_hate_video_175_frame1350.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" you get your notifications. Make sure you're still subscribed. And if you're new to the channel,",non_hate_video_175,0,non_hate_video_175_frame1530.jpg,BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
 check out the newsletter in the description below. Now let's get to your story. According,non_hate_video_175,0,non_hate_video_175_frame1650.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" to Evie Fordham from the Daily Caller, Daniel Cameron, a black Republican running for the Kentucky",non_hate_video_175,0,non_hate_video_175_frame1860.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NETWORK NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" Attorney General, fired back on Wednesday after being told to, quote,",non_hate_video_175,0,non_hate_video_175_frame2070.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NETWORK NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" stop eating the coon flakes that the White House is serving, end quote, by a local radio host and",non_hate_video_175,0,non_hate_video_175_frame2370.jpg,NEXT NEWS NETWORK NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" attorney. His tweet reads, yesterday, a liberal attorney said that I should stop eating coon flakes in a at Coriel Journal interview.",non_hate_video_175,0,non_hate_video_175_frame2400.jpg,NEXT NEWS NETWORK NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" I am a proud, lifelong Republican, part of the diverse at Kentucky GOP ticket.",non_hate_video_175,0,non_hate_video_175_frame2760.jpg,"Yesterday, a liberal attorney said I should stop eating"" coon flakes"" in a @ Courier Journal interview. Iam a proud lifelong Republican, part of a diverse @ KY GO P ticket, and yes I support @ real Donald Trump. It' s time to stop telling black Americans what we' re allowed to believe BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS"
" And yes, I support at Real Donald Trump.",non_hate_video_175,0,non_hate_video_175_frame2910.jpg,"Yesterday, a liberal attorney said I should stop eating"" coon flakes"" in a @ Courier Journal interview. Iam a proud lifelong Republican, part of a diverse @ KY GO P ticket, and yes I support @ real Donald Trump. It' s time to stop telling black Americans what we' re allowed to believe BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS"
" It's time to stop telling black Americans what we are allowed to believe, end quote.",non_hate_video_175,0,non_hate_video_175_frame3150.jpg,"Yesterday, a liberal attorney said I should stop eating"" coon flakes"" in a @ Courier Journal interview. Iam a proud lifelong Republican, part of a diverse @ KY GO Pticket, and yes I support @ real Donald Trump. It' s time to stop telling black Americans what we' re allowed to believe Daniel Cameron@ day cameron 1:11 pm- 7 Aug 2019 NEXT NEWS NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS"
" Attorney Dawn Elliott has already received blowback for her remarks. Cameron, who is 33",non_hate_video_175,0,non_hate_video_175_frame3360.jpg,"Yesterday, a liberal attorney said I should stop eating"" coon flakes"" in a @ Courier Journal interview. Iam a proud lifelong Republican, part of a diverse @ KY GO Pticket, and yes I support @ real Donald Trump. It' s time to stop telling black Americans what we' re allowed to believe Daniel Cameron@ day cameron 1:11 pm- 7 Aug 2019 NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS"
" years old, is running against a 67-year-old Democrat named Greg Stumbo. Stumbo has stumbled",non_hate_video_175,0,non_hate_video_175_frame3540.jpg,NEXT NEWS NETWORK NEXT NEWS NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" at the annual Fancy Farm gathering on Saturday, a political event where",non_hate_video_175,0,non_hate_video_175_frame3810.jpg,NEXT NEWS NETWORK NEXT NEWS NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" both candidates for attorney general spoke. After comparing Cameron to a child, something perceived",non_hate_video_175,0,non_hate_video_175_frame3930.jpg,NEXT NEWS NETWORK NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NETWORK NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" as a racist trope, Stumbo's team quickly walked back the accusations that the quote children line",non_hate_video_175,0,non_hate_video_175_frame4080.jpg,NEXT NEWS NETWORK NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ JBT V SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" was racially charged. Look, we need more black Republicans. I've said this many times,",non_hate_video_175,0,non_hate_video_175_frame4320.jpg,NEXT NEWS NETWORK NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" and I'll say it again, 40 and 25. If the Republicans can garner 40% of the Hispanic vote",non_hate_video_175,0,non_hate_video_175_frame4620.jpg,NEXT NEWS NETWORK NEXT NEWS NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS OM MITTE E HAS BEGUN AN OFFICIAL IMPEACHMENT INQUIRY AGAINST PRESIDENT DONALD TRUMP AND THAT HE HAS HOUSE SPEAKER NANCY
" and 25% of the African-American vote, black vote in America, Democrats can't win. Democrats cannot",non_hate_video_175,0,non_hate_video_175_frame4770.jpg,NEXT NEWS NETWORK NEXT NEWS NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" win elections. Now, one more thing, this Don Elliott character,",non_hate_video_175,0,non_hate_video_175_frame4890.jpg,NEXT NEWS NETWORK NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
" well, I think she ought to hear from all of us. So look her up, Don Elliott in Kentucky.",non_hate_video_175,0,non_hate_video_175_frame5070.jpg,NEXT NEWS NETWORK NEXT NEWS NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS ND THAT HE HAS HOUSE SPEAKER NANCY PEL OSI' S POLITICAL BLESSING: THIS IS FORMAL IMPEACHMENT PROCEEDINGS. SUBSCRIBE TO TH
 And what I would do is I would contact the radio station that she's on and tell them that you want,non_hate_video_175,0,non_hate_video_175_frame5310.jpg,NEXT NEWS NETWORK NEXT NEWS NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS LIT ICAL BLESSING: THIS IS FORMAL IMPEACHMENT PROCEEDINGS.  SUBSCRIBE TO THE CHANNEL LINKIN THE DESCRIPTION- BENJAMIN
 her removed. She is a racist and she should be removed you know what they do it to us why not we do it,non_hate_video_175,0,non_hate_video_175_frame5370.jpg,NEXT NEWS NETWORK NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
 to them for once right go after her advertisers do what they do to laura ingram and do what they,non_hate_video_175,0,non_hate_video_175_frame5730.jpg,"NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ J BTV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS AN NELL LINKIN THE DESCRIPTION- BENJAMING OLDMAN FROM POLITICAL ENTERTAINMENT NETWORK REPORTS, BERNIE SANDERS IS PRE TT"
 do to tucker carlson and everybody else let's give them a little payback those are my thoughts,non_hate_video_175,0,non_hate_video_175_frame5910.jpg,NEXT NEWS BLACK KENTUCKY REPUBLICAN FIRES BACK NEXT NEWS NETWORK @ JB TV SHOW REPORTING- PAT RE ON. COM/ NEXT NEWS
